username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
politico,2023-09-23 20:29:27+00:00,5,Border/community/family,0.5304983,neutral,0.5320490598678589,anger,0.3467033803462982,4.0,Republicans vs democrats,0.40735114,Ukraine targets a key Crimean city a day after striking Russia’s Black Sea Fleet headquarters https://t.co/iFJWOqFXwh,ukraine target key crimean city day striking russia black sea fleet headquarters,"[('russia', [5, 4]), ('ukraine', [5, 4]), ('day', [5, 4]), ('black', [5, 4]), ('sea', [5]), ('city', [5, 4]), ('target', [4, 5]), ('key', [4, 5]), ('headquarters', [4]), ('striking', [4]), ('fleet', [5]), ('crimean', [5, 4])]","[('russia', ['Border/community/family', 'Republicans vs democrats']), ('ukraine', ['Border/community/family', 'Republicans vs democrats']), ('day', ['Border/community/family', 'Republicans vs democrats']), ('black', ['Border/community/family', 'Republicans vs democrats']), ('sea', ['Border/community/family']), ('city', ['Border/community/family', 'Republicans vs democrats']), ('target', ['Republicans vs democrats', 'Border/community/family']), ('key', ['Republicans vs democrats', 'Border/community/family']), ('headquarters', ['Republicans vs democrats']), ('striking', ['Republicans vs democrats']), ('fleet', ['Border/community/family']), ('crimean', ['Border/community/family', 'Republicans vs democrats'])]"
stevewightman1,2023-09-23 20:34:57+00:00,5,Border/community/family,0.7079607,positive,0.9793805480003356,joy,0.9536824226379396,6.0,Election/debate,0.041815657,Happy Fall! https://t.co/HwOfPeonRi,happy fall,"[('fall', [5]), ('happy', [5])]","[('fall', ['Border/community/family']), ('happy', ['Border/community/family'])]"
Yolibeans,2023-09-23 20:43:43+00:00,5,Border/community/family,0.7843077,negative,0.6195802092552185,anger,0.5024164915084839,2.0,War,0.14056867,"Where is #ImmigrationReform?? #Republicans &amp; #Democrats, #USA #Congress fault. #Migrants walking to our country will keep on coming. Resolve the issues in their country: #Hunger #ClimateChange #jobs #politics. #Draft them to serve our country!👍 #JoeBiden #Senate #CNN #FoxNews https://t.co/0Zg1FvWKMc",fault walking country coming resolve issue country serve country,"[('country', [5, 2]), ('coming', [5]), ('issue', [5, 2]), ('serve', [5]), ('walking', [5]), ('resolve', [5]), ('fault', [2])]","[('country', ['Border/community/family', 'War']), ('coming', ['Border/community/family']), ('issue', ['Border/community/family', 'War']), ('serve', ['Border/community/family']), ('walking', ['Border/community/family']), ('resolve', ['Border/community/family']), ('fault', ['War'])]"
GinaRanalli,2023-09-23 20:49:56+00:00,5,Border/community/family,0.38918152,negative,0.9281598925590516,anger,0.7866028547286987,2.0,War,0.27788764,I kinda wish the pride flag was all blue just to piss off queer #republicans because what in the fuck is wrong with them? 💙,kind wish pride flag blue piss queer fuck wrong,"[('flag', [5, 2]), ('piss', [4]), ('wrong', [2, 4]), ('blue', [5, 2]), ('kind', [2, 5]), ('wish', [5, 4]), ('fuck', [2]), ('pride', [5]), ('queer', [3])]","[('flag', ['Border/community/family', 'War']), ('piss', ['Republicans vs democrats']), ('wrong', ['War', 'Republicans vs democrats']), ('blue', ['Border/community/family', 'War']), ('kind', ['War', 'Border/community/family']), ('wish', ['Border/community/family', 'Republicans vs democrats']), ('fuck', ['War']), ('pride', ['Border/community/family']), ('queer', ['News/radio/livestream'])]"
1776Diva,2023-09-23 21:03:24+00:00,5,Border/community/family,0.5880114,negative,0.5285296440124512,anger,0.6202380657196045,2.0,War,0.31807777,Liberals like to say that immigrants make us more diverse and therefore stronger. What do you think about that NYC?🧐 #DemocratsAreDestroyingAmerica https://t.co/fhTXR3OByT,liberal like immigrant diverse stronger think nyc,"[('like', [2, 5]), ('liberal', [2]), ('think', [2, 5]), ('immigrant', [5, 2]), ('nyc', [5]), ('stronger', [5]), ('diverse', [5])]","[('like', ['War', 'Border/community/family']), ('liberal', ['War']), ('think', ['War', 'Border/community/family']), ('immigrant', ['Border/community/family', 'War']), ('nyc', ['Border/community/family']), ('stronger', ['Border/community/family']), ('diverse', ['Border/community/family'])]"
loriannvisconti,2023-09-23 21:15:29+00:00,5,Border/community/family,0.47382292,negative,0.9045866131782532,disgust,0.4972328841686249,4.0,Republicans vs democrats,0.18561612,@SandraK87933686 @WhiteHouse ☑️ And the #Democrats apparently want OPEN borders that’s costing the #Taxpayers BILLIONS ☑️ The Cartels are lacing 🍭 with #Fentanyl ☑️ #Americans are DYING ☑️ #Criminals are harming #Americans ☑️ #Mayorkas is worthless.&amp; #Biden is sleeping 💤 #America #Republicans https://t.co/daWZRqa62w,apparently want open border costing billion cartel lacing dying harming worthless sleeping,"[('billion', [5, 2]), ('border', [5, 4]), ('open', [5, 6]), ('want', [2, 4]), ('apparently', [4, 2]), ('cartel', [5, 2]), ('sleeping', [2]), ('dying', [5]), ('worthless', [4, 6]), ('harming', [5]), ('costing', [6]), ('lacing', [5, 2])]","[('billion', ['Border/community/family', 'War']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('open', ['Border/community/family', 'Election/debate']), ('want', ['War', 'Republicans vs democrats']), ('apparently', ['Republicans vs democrats', 'War']), ('cartel', ['Border/community/family', 'War']), ('sleeping', ['War']), ('dying', ['Border/community/family']), ('worthless', ['Republicans vs democrats', 'Election/debate']), ('harming', ['Border/community/family']), ('costing', ['Election/debate']), ('lacing', ['Border/community/family', 'War'])]"
Fight_The_Bane,2023-09-23 21:24:17+00:00,5,Border/community/family,0.7591396,negative,0.7573723196983337,optimism,0.6767308712005615,2.0,War,0.18306616,Crisis after crisis that only #Biden and the #Democrats can save the US and it's democracy from them. Yeah right... Even our founding fathers knew better a few hundred years ago. https://t.co/NOIRalkzSa,crisis crisis save democracy yeah right founding father knew better year ago,"[('democracy', [5, 2]), ('year', [5, 2]), ('right', [5, 2]), ('crisis', [5, 2]), ('ago', [5]), ('better', [5, 2]), ('father', [5]), ('knew', [5, 2]), ('yeah', [2]), ('save', [5, 2]), ('founding', [5])]","[('democracy', ['Border/community/family', 'War']), ('year', ['Border/community/family', 'War']), ('right', ['Border/community/family', 'War']), ('crisis', ['Border/community/family', 'War']), ('ago', ['Border/community/family']), ('better', ['Border/community/family', 'War']), ('father', ['Border/community/family']), ('knew', ['Border/community/family', 'War']), ('yeah', ['War']), ('save', ['Border/community/family', 'War']), ('founding', ['Border/community/family'])]"
marklevinshow,2023-09-23 21:26:40+00:00,5,Border/community/family,0.4998965,neutral,0.9423604607582092,anticipation,0.5732125639915466,6.0,Election/debate,0.39287564,"Tonight on Saturday’s episode of Life, Liberty &amp; Levin… https://t.co/qXYMCHK3Mh",tonight saturday episode life liberty levin,"[('life', [5, 6]), ('tonight', [6, 5]), ('liberty', [5]), ('saturday', [6, 5]), ('episode', [6]), ('levin', [5])]","[('life', ['Border/community/family', 'Election/debate']), ('tonight', ['Election/debate', 'Border/community/family']), ('liberty', ['Border/community/family']), ('saturday', ['Election/debate', 'Border/community/family']), ('episode', ['Election/debate']), ('levin', ['Border/community/family'])]"
PilonEric2,2023-09-23 21:27:55+00:00,5,Border/community/family,0.8904733,negative,0.8218854069709778,fear,0.7075862884521484,6.0,Election/debate,0.01566055,https://t.co/LfBGaada2m ''Christians in Palestine: Living in a Nightmare'' The horror story no one talks about #USPolitics #uspoli #cdnpoli #cdnpolitics #ScumMedia,christian palestine living nightmare horror story talk,"[('palestine', [5]), ('story', [5]), ('talk', [5]), ('living', [5]), ('christian', [5]), ('nightmare', [5]), ('horror', [5])]","[('palestine', ['Border/community/family']), ('story', ['Border/community/family']), ('talk', ['Border/community/family']), ('living', ['Border/community/family']), ('christian', ['Border/community/family']), ('nightmare', ['Border/community/family']), ('horror', ['Border/community/family'])]"
ReveeHeart1,2023-09-23 21:28:23+00:00,5,Border/community/family,0.36718857,neutral,0.8859822750091553,anger,0.7154862880706787,2.0,War,0.33224156,Opinion | ⁦@SenFettermanPA⁩ Should Wear a Suit — And #Republicans Should Put a Sock in It - POLITICO https://t.co/MFigwYfAib,opinion wear suit sock politico,"[('politico', [5]), ('wear', [2, 4]), ('opinion', [4]), ('suit', [2, 5]), ('sock', [5])]","[('politico', ['Border/community/family']), ('wear', ['War', 'Republicans vs democrats']), ('opinion', ['Republicans vs democrats']), ('suit', ['War', 'Border/community/family']), ('sock', ['Border/community/family'])]"
TeamPelosi,2023-09-23 21:50:00+00:00,5,Border/community/family,0.4563133,positive,0.973827302455902,joy,0.8438386917114258,7.0,Abortion/rights/guns,0.3457491,"Health care is a right, not a privilege. No one has fought harder to make that principle a reality than my friend, @AdyBarkan. It was an honor to be with you and your beautiful family at the FDR Four Freedoms Awards. Ady, you urge us all to #BeAHero — you are mine! -NP https://t.co/jrqKfeo3Au",health care right privilege fought harder principle reality friend honor beautiful family fdr freedom award ady urge ,"[('freedom', [7, 5]), ('right', [7, 1]), ('family', [5, 1]), ('care', [7, 1]), ('health', [1, 7]), ('honor', [5, 7]), ('friend', [5, 7]), ('fought', [5, 7]), ('urge', [5, 7]), ('principle', [7, 5]), ('reality', [5, 1]), ('award', [7]), ('privilege', [5, 7]), ('harder', [1, 5]), ('beautiful', [5, 7]), ('fdr', [5]), ('ady', [5])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('right', ['Abortion/rights/guns', 'American/economics/health']), ('family', ['Border/community/family', 'American/economics/health']), ('care', ['Abortion/rights/guns', 'American/economics/health']), ('health', ['American/economics/health', 'Abortion/rights/guns']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('friend', ['Border/community/family', 'Abortion/rights/guns']), ('fought', ['Border/community/family', 'Abortion/rights/guns']), ('urge', ['Border/community/family', 'Abortion/rights/guns']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('reality', ['Border/community/family', 'American/economics/health']), ('award', ['Abortion/rights/guns']), ('privilege', ['Border/community/family', 'Abortion/rights/guns']), ('harder', ['American/economics/health', 'Border/community/family']), ('beautiful', ['Border/community/family', 'Abortion/rights/guns']), ('fdr', ['Border/community/family']), ('ady', ['Border/community/family'])]"
us_politics_b,2023-09-23 21:52:20+00:00,5,Border/community/family,0.8368583,neutral,0.814411461353302,fear,0.4241771399974823,2.0,War,0.10532157,The US provided intelligence to Canada on the killing of a Sikh leader. Canada and the US will continue to work together to ensure justice is served. #Sikh #Justice #USPolitics https://t.co/XAhjloZkQO,provided intelligence canada killing sikh leader canada continue work ensure justice served,"[('provided', [5]), ('work', [5, 2]), ('justice', [5]), ('canada', [5, 2]), ('continue', [5, 2]), ('killing', [5, 2]), ('leader', [5, 2]), ('intelligence', [5]), ('served', [5]), ('ensure', [5]), ('sikh', [2])]","[('provided', ['Border/community/family']), ('work', ['Border/community/family', 'War']), ('justice', ['Border/community/family']), ('canada', ['Border/community/family', 'War']), ('continue', ['Border/community/family', 'War']), ('killing', ['Border/community/family', 'War']), ('leader', ['Border/community/family', 'War']), ('intelligence', ['Border/community/family']), ('served', ['Border/community/family']), ('ensure', ['Border/community/family']), ('sikh', ['War'])]"
RepSherrill,2023-09-23 21:59:35+00:00,5,Border/community/family,0.876544,positive,0.94787859916687,joy,0.4702195823192596,8.0,Infrastructure/job/energy,0.087656945,New Jersey has stood united in support of Ukraine since the beginning of Putin’s brutal invasion. Thank you to the UACCNJ for bringing friends and neighbors together at today's annual Ukrainian Festival. It was wonderful to join you! https://t.co/agVaL4jVe5,jersey stood united support ukraine beginning putin brutal invasion thank uaccnj bringing friend neighbor today  annual ukrainian festival wonderful join,"[('putin', [5]), ('today', [5, 8]), ('united', [5, 8]), ('support', [5, 8]), ('ukraine', [5]), ('ukrainian', [5]), ('friend', [5]), ('beginning', [5]), ('thank', [5, 8]), ('stood', [5]), ('join', [5, 8]), ('bringing', [5, 8]), ('neighbor', [5]), ('festival', [5]), ('wonderful', [5]), ('jersey', [8]), ('invasion', [5]), ('annual', [5, 8]), ('brutal', [5]), ('uaccnj', [5])]","[('putin', ['Border/community/family']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('united', ['Border/community/family', 'Infrastructure/job/energy']), ('support', ['Border/community/family', 'Infrastructure/job/energy']), ('ukraine', ['Border/community/family']), ('ukrainian', ['Border/community/family']), ('friend', ['Border/community/family']), ('beginning', ['Border/community/family']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('stood', ['Border/community/family']), ('join', ['Border/community/family', 'Infrastructure/job/energy']), ('bringing', ['Border/community/family', 'Infrastructure/job/energy']), ('neighbor', ['Border/community/family']), ('festival', ['Border/community/family']), ('wonderful', ['Border/community/family']), ('jersey', ['Infrastructure/job/energy']), ('invasion', ['Border/community/family']), ('annual', ['Border/community/family', 'Infrastructure/job/energy']), ('brutal', ['Border/community/family']), ('uaccnj', ['Border/community/family'])]"
SenatorHassan,2023-09-23 22:04:47+00:00,5,Border/community/family,0.5959979,positive,0.953464150428772,sadness,0.4157040417194366,8.0,Infrastructure/job/energy,0.36441854,I was honored to attend the POW/MIA Recognition Ceremony at the NH Veterans Cemetery this morning and pay tribute to those who were prisoners of war or who have not returned home. We will never forget their service to our country. https://t.co/uE9EZukD0H,honored attend pow mia recognition ceremony  veteran cemetery morning pay tribute prisoner war returned home forget service country,"[('war', [5]), ('country', [5, 8]), ('service', [5, 8]), ('pay', [8, 5]), ('home', [5, 8]), ('morning', [5, 8]), ('veteran', [5, 8]), ('attend', [5]), ('ceremony', [5]), ('forget', [5]), ('mia', [8]), ('pow', [8]), ('recognition', [5, 8]), ('honored', [5, 8]), ('prisoner', [8]), ('returned', [8]), ('tribute', [5]), ('cemetery', [8])]","[('war', ['Border/community/family']), ('country', ['Border/community/family', 'Infrastructure/job/energy']), ('service', ['Border/community/family', 'Infrastructure/job/energy']), ('pay', ['Infrastructure/job/energy', 'Border/community/family']), ('home', ['Border/community/family', 'Infrastructure/job/energy']), ('morning', ['Border/community/family', 'Infrastructure/job/energy']), ('veteran', ['Border/community/family', 'Infrastructure/job/energy']), ('attend', ['Border/community/family']), ('ceremony', ['Border/community/family']), ('forget', ['Border/community/family']), ('mia', ['Infrastructure/job/energy']), ('pow', ['Infrastructure/job/energy']), ('recognition', ['Border/community/family', 'Infrastructure/job/energy']), ('honored', ['Border/community/family', 'Infrastructure/job/energy']), ('prisoner', ['Infrastructure/job/energy']), ('returned', ['Infrastructure/job/energy']), ('tribute', ['Border/community/family']), ('cemetery', ['Infrastructure/job/energy'])]"
wyo_paulbc,2023-09-23 22:11:03+00:00,5,Border/community/family,0.5165099,negative,0.9296730160713196,anger,0.5386139750480652,7.0,Abortion/rights/guns,0.35840318,@NEWSMAX #Mayorkas and #DHS have become the nation’s “thought police.” So much for the first amendment. Freedom dies under #Democrats and #marxists.,nation thought police amendment freedom ,"[('freedom', [7, 5]), ('police', [5, 7]), ('thought', [5, 7]), ('amendment', [7]), ('nation', [5, 7])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('police', ['Border/community/family', 'Abortion/rights/guns']), ('thought', ['Border/community/family', 'Abortion/rights/guns']), ('amendment', ['Abortion/rights/guns']), ('nation', ['Border/community/family', 'Abortion/rights/guns'])]"
1Dittlinger,2023-09-23 22:23:16+00:00,5,Border/community/family,0.7276761,neutral,0.4230813384056091,joy,0.9221619963645936,2.0,War,0.16506745,The #Democrats wish everyone a 'happy first day of #fall' and the jokes came rolling in https://t.co/jBHy0x0zej,wish happy day joke came rolling,"[('day', [5, 2]), ('came', [5, 2]), ('joke', [2]), ('rolling', [5]), ('wish', [5]), ('happy', [5])]","[('day', ['Border/community/family', 'War']), ('came', ['Border/community/family', 'War']), ('joke', ['War']), ('rolling', ['Border/community/family']), ('wish', ['Border/community/family']), ('happy', ['Border/community/family'])]"
Becca_Rausch,2023-09-23 22:28:47+00:00,5,Border/community/family,0.47254908,positive,0.9759209156036376,joy,0.9655420184135436,4.0,Republicans vs democrats,0.37491605,Great day with dedicated democrats! Started with @MedfieldDems at Medfield Day (got a pic) and then it was off to the @MassDems convention (missed a pic). #mapoli #grassroots #Democrats https://t.co/ABHa5C4riz,great day dedicated democrat started medfield day got pic convention missed pic,"[('day', [5, 4]), ('got', [4, 5]), ('started', [5, 4]), ('great', [5, 4]), ('democrat', [4, 5]), ('missed', [5, 4]), ('convention', [7, 4]), ('dedicated', [5]), ('pic', [4]), ('medfield', [5, 4])]","[('day', ['Border/community/family', 'Republicans vs democrats']), ('got', ['Republicans vs democrats', 'Border/community/family']), ('started', ['Border/community/family', 'Republicans vs democrats']), ('great', ['Border/community/family', 'Republicans vs democrats']), ('democrat', ['Republicans vs democrats', 'Border/community/family']), ('missed', ['Border/community/family', 'Republicans vs democrats']), ('convention', ['Abortion/rights/guns', 'Republicans vs democrats']), ('dedicated', ['Border/community/family']), ('pic', ['Republicans vs democrats']), ('medfield', ['Border/community/family', 'Republicans vs democrats'])]"
TheDemCoalition,2023-09-23 22:32:20+00:00,5,Border/community/family,0.5247817,positive,0.9672581553459167,joy,0.8426256775856018,7.0,Abortion/rights/guns,0.3386802,"RT @Health care is a right, not a privilege. No one has fought harder to make that principle a reality than my friend, @AdyBarkan. It was an honor to be with you and your beautiful family at the FDR Four Freedoms Awards. Ady, you urge us all to #BeAHero — you are mine! -NP https://t.co/jrqKfeo3Au",care right privilege fought harder principle reality friend honor beautiful family fdr freedom award ady urge ,"[('freedom', [7, 5]), ('right', [7, 5]), ('family', [5, 1]), ('care', [7, 1]), ('honor', [5, 7]), ('friend', [5, 7]), ('fought', [5, 7]), ('urge', [5, 7]), ('principle', [7, 5]), ('reality', [5, 7]), ('award', [7]), ('privilege', [5, 7]), ('harder', [1, 5]), ('beautiful', [5, 7]), ('fdr', [5]), ('ady', [5])]","[('freedom', ['Abortion/rights/guns', 'Border/community/family']), ('right', ['Abortion/rights/guns', 'Border/community/family']), ('family', ['Border/community/family', 'American/economics/health']), ('care', ['Abortion/rights/guns', 'American/economics/health']), ('honor', ['Border/community/family', 'Abortion/rights/guns']), ('friend', ['Border/community/family', 'Abortion/rights/guns']), ('fought', ['Border/community/family', 'Abortion/rights/guns']), ('urge', ['Border/community/family', 'Abortion/rights/guns']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('reality', ['Border/community/family', 'Abortion/rights/guns']), ('award', ['Abortion/rights/guns']), ('privilege', ['Border/community/family', 'Abortion/rights/guns']), ('harder', ['American/economics/health', 'Border/community/family']), ('beautiful', ['Border/community/family', 'Abortion/rights/guns']), ('fdr', ['Border/community/family']), ('ady', ['Border/community/family'])]"
CliveAitch,2023-09-23 22:44:01+00:00,5,Border/community/family,0.6238488,negative,0.8059090971946716,anger,0.7152708172798157,7.0,Abortion/rights/guns,0.22551477,Humor... a distraction from what #VILE #democRATS are doing to #America... oops I memtioned it https://t.co/xLCxpi3Y46,humor distraction oops memtioned,"[('distraction', [7]), ('oops', [5]), ('humor', [5]), ('memtioned', [5])]","[('distraction', ['Abortion/rights/guns']), ('oops', ['Border/community/family']), ('humor', ['Border/community/family']), ('memtioned', ['Border/community/family'])]"
politico,2023-09-23 22:50:17+00:00,5,Border/community/family,0.7810096,neutral,0.698390007019043,optimism,0.266076922416687,1.0,American/economics/health,0.031320084,‘It’s everywhere‘: Fighting the war against fentanyl https://t.co/okNl3oXrOf,fighting war fentanyl,"[('war', [5]), ('fentanyl', [5]), ('fighting', [5])]","[('war', ['Border/community/family']), ('fentanyl', ['Border/community/family']), ('fighting', ['Border/community/family'])]"
bdonesem,2023-09-23 22:56:48+00:00,5,Border/community/family,0.5622951,positive,0.8837500214576721,joy,0.8613593578338623,6.0,Election/debate,0.06259852,💞V.I.P FRIENDS💞 @emma6USA @Qu33nB57 @GabiNga1 @smrose29 @45mx_7 @jncojok3 @WenMaMa2 @Pat300000 @ToniLL22 @JimGagnon6 @SweetLouTiger @NiteWolF_1 @45Gigi24 @thebuuck @CaligirlAmee @realNick_777 @dreams_Bcn @johnnm53 @cali4nagirl @M_Cobbett71 @PeriklesGREAT @oh_laa_laa @bdonesem https://t.co/3s2ht65kvm,  friend,"[('friend', [5])]","[('friend', ['Border/community/family'])]"
SenatorBaldwin,2023-09-23 22:57:42+00:00,5,Border/community/family,0.7177411,positive,0.9805928468704224,joy,0.8466474413871765,6.0,Election/debate,0.21390851,"Today, we celebrate and recognize the voices and experiences of the bisexual community. I see you, I hear you, and I’m proud to stand with you. #BiVisibilityDay https://t.co/IjqENOWrRv",today celebrate recognize voice experience bisexual community hear proud stand,"[('today', [5, 6]), ('proud', [5, 6]), ('hear', [5, 6]), ('community', [5, 6]), ('celebrate', [5]), ('stand', [5, 6]), ('voice', [5, 6]), ('experience', [5, 6]), ('recognize', [5]), ('bisexual', [6])]","[('today', ['Border/community/family', 'Election/debate']), ('proud', ['Border/community/family', 'Election/debate']), ('hear', ['Border/community/family', 'Election/debate']), ('community', ['Border/community/family', 'Election/debate']), ('celebrate', ['Border/community/family']), ('stand', ['Border/community/family', 'Election/debate']), ('voice', ['Border/community/family', 'Election/debate']), ('experience', ['Border/community/family', 'Election/debate']), ('recognize', ['Border/community/family']), ('bisexual', ['Election/debate'])]"
GMontaco,2023-09-23 23:00:11+00:00,5,Border/community/family,0.7862464,negative,0.8587662577629089,anger,0.8307884335517883,7.0,Abortion/rights/guns,0.15087701,Why does anyone give this anti Christ windbag any credence? He is evil personified. He IS #buildbackbetter and we know this #NWO global vision is loved and followed by the #Democrats !! #TRUMP2024ToSaveAmerica,anti christ windbag credence evil personified know global vision loved followed,"[('know', [5, 7]), ('evil', [5]), ('global', [5]), ('vision', [5]), ('followed', [5]), ('anti', [7, 5]), ('christ', [5]), ('loved', [5]), ('credence', [5]), ('personified', [7]), ('windbag', [5])]","[('know', ['Border/community/family', 'Abortion/rights/guns']), ('evil', ['Border/community/family']), ('global', ['Border/community/family']), ('vision', ['Border/community/family']), ('followed', ['Border/community/family']), ('anti', ['Abortion/rights/guns', 'Border/community/family']), ('christ', ['Border/community/family']), ('loved', ['Border/community/family']), ('credence', ['Border/community/family']), ('personified', ['Abortion/rights/guns']), ('windbag', ['Border/community/family'])]"
Russiankukla88,2023-09-23 23:03:08+00:00,5,Border/community/family,0.5157318,neutral,0.7291340231895447,fear,0.7790628671646118,1.0,American/economics/health,0.41598693,"Crime, drugs and terrorism:What Biden’s open-border agenda means for the US — RT World News https://t.co/VoDerAMrZ6 #Biden #BidenBorderCrisis #Democrats #Republicans #SaveTheRepublic #CloseTheBorder #EnemyWithin #China #Russia #Ukraine #NATO #ANTINAFOUNIT #Zelensky #terrorism #Z",crime drug terrorism bidens open border agenda mean  world news,"[('world', [5, 1]), ('news', [5, 1]), ('crime', [5, 1]), ('border', [5, 1]), ('open', [5, 1]), ('bidens', [1, 5]), ('drug', [1, 5]), ('mean', [1, 5]), ('terrorism', [5]), ('agenda', [1, 5])]","[('world', ['Border/community/family', 'American/economics/health']), ('news', ['Border/community/family', 'American/economics/health']), ('crime', ['Border/community/family', 'American/economics/health']), ('border', ['Border/community/family', 'American/economics/health']), ('open', ['Border/community/family', 'American/economics/health']), ('bidens', ['American/economics/health', 'Border/community/family']), ('drug', ['American/economics/health', 'Border/community/family']), ('mean', ['American/economics/health', 'Border/community/family']), ('terrorism', ['Border/community/family']), ('agenda', ['American/economics/health', 'Border/community/family'])]"
TheAmMessenger,2023-09-23 23:19:11+00:00,5,Border/community/family,0.60046715,negative,0.6986968517303467,disgust,0.525159478187561,1.0,American/economics/health,0.35780114,"#JoeBiden Blames His #BorderCrisis on '#MAGA #Republicans' - ""Biden claimed Republicans have ""undermined"" his border security policies despite hundreds of thousands of illegal migrants crossing the country daily under his term..."" - More: https://t.co/12PLo1WrSX https://t.co/sPoWRNy7zJ",blame biden claimed republican undermined border security policy despite hundred thousand illegal migrant crossing country daily term,"[('security', [1, 5]), ('biden', [5, 1]), ('daily', [5, 1]), ('term', [1, 5]), ('hundred', [5, 1]), ('republican', [1, 5]), ('border', [5, 1]), ('country', [5, 1]), ('migrant', [5, 1]), ('illegal', [5, 1]), ('despite', [1, 5]), ('crossing', [5, 1]), ('thousand', [5, 1]), ('policy', [1, 5]), ('claimed', [5, 1]), ('blame', [1, 5]), ('undermined', [5, 1])]","[('security', ['American/economics/health', 'Border/community/family']), ('biden', ['Border/community/family', 'American/economics/health']), ('daily', ['Border/community/family', 'American/economics/health']), ('term', ['American/economics/health', 'Border/community/family']), ('hundred', ['Border/community/family', 'American/economics/health']), ('republican', ['American/economics/health', 'Border/community/family']), ('border', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('migrant', ['Border/community/family', 'American/economics/health']), ('illegal', ['Border/community/family', 'American/economics/health']), ('despite', ['American/economics/health', 'Border/community/family']), ('crossing', ['Border/community/family', 'American/economics/health']), ('thousand', ['Border/community/family', 'American/economics/health']), ('policy', ['American/economics/health', 'Border/community/family']), ('claimed', ['Border/community/family', 'American/economics/health']), ('blame', ['American/economics/health', 'Border/community/family']), ('undermined', ['Border/community/family', 'American/economics/health'])]"
arun_das1,2023-09-23 23:27:20+00:00,5,Border/community/family,0.47074863,neutral,0.8470845222473145,disgust,0.3794331848621368,8.0,Infrastructure/job/energy,0.4217413,Saturday; 09/23/23; 2:17 PM No deal Generative AI Silicon Valley Summit 2023 #Democrats #USA #WhiteHouse #IRS #SECGov #FTB #FTC #Harvard #NASA #ABC #NBC #CBS #PBS #MSNBC #CNBC #CNN #Bloomberg #CES #India #TimesofIndia #ABPNews #HindustanTimes #TheTelegraph #ZeeTV #TVAsia #SonyTV https://t.co/EpB7Ozq12o,saturday  deal generative  silicon valley summit,"[('deal', [8, 5]), ('saturday', [5]), ('summit', [5, 8]), ('valley', [8, 5]), ('silicon', [5]), ('generative', [8])]","[('deal', ['Infrastructure/job/energy', 'Border/community/family']), ('saturday', ['Border/community/family']), ('summit', ['Border/community/family', 'Infrastructure/job/energy']), ('valley', ['Infrastructure/job/energy', 'Border/community/family']), ('silicon', ['Border/community/family']), ('generative', ['Infrastructure/job/energy'])]"
djack99587,2023-09-23 23:37:45+00:00,5,Border/community/family,0.50397813,negative,0.9494574069976808,anger,0.5110645890235901,2.0,War,0.36397552,"Absolute complete disgrace , Democrat voters should be ashamed, destroying the country for everyone including their own families and children , future generations! #democrats #biden #BidenBorderCrisis #republicansgrowapair",absolute complete disgrace democrat voter ashamed destroying country including family child future generation,"[('country', [5, 2]), ('family', [5, 2]), ('child', [5, 2]), ('future', [5, 6]), ('democrat', [2, 5]), ('including', [5, 6]), ('generation', [5, 6]), ('absolute', [5, 6]), ('voter', [6, 2]), ('complete', [2, 5]), ('destroying', [2]), ('disgrace', [2, 5]), ('ashamed', [2, 5])]","[('country', ['Border/community/family', 'War']), ('family', ['Border/community/family', 'War']), ('child', ['Border/community/family', 'War']), ('future', ['Border/community/family', 'Election/debate']), ('democrat', ['War', 'Border/community/family']), ('including', ['Border/community/family', 'Election/debate']), ('generation', ['Border/community/family', 'Election/debate']), ('absolute', ['Border/community/family', 'Election/debate']), ('voter', ['Election/debate', 'War']), ('complete', ['War', 'Border/community/family']), ('destroying', ['War']), ('disgrace', ['War', 'Border/community/family']), ('ashamed', ['War', 'Border/community/family'])]"
CalKleinmann,2023-09-23 23:53:14+00:00,5,Border/community/family,0.6319029,negative,0.4980339407920837,anger,0.7146005630493164,6.0,Election/debate,0.2607373,@JoeBiden Let’s defeat #DurocDon and all the true #RINO #Republicans who have supported him in the past and present!,let defeat true supported past present,"[('let', [5, 6]), ('past', [5, 6]), ('supported', [5]), ('true', [5, 6]), ('present', [5, 6]), ('defeat', [6])]","[('let', ['Border/community/family', 'Election/debate']), ('past', ['Border/community/family', 'Election/debate']), ('supported', ['Border/community/family']), ('true', ['Border/community/family', 'Election/debate']), ('present', ['Border/community/family', 'Election/debate']), ('defeat', ['Election/debate'])]"
